City,Cloudiness,Country,Date,Humidity,Lat,LNG,Max Temp,Wind Speed
Faanui,65,PF,1562628669,79,-16.48,-151.75,79.54,14.54
Geraldton,40,CA,1562628669,44,49.72,-86.95,78.8,19.46
Jinka,36,ET,1562628670,71,5.79,36.57,67.24,3.44
Omboue,100,GA,1562628670,88,-1.57,9.26,72.26,8.81
Libreville,100,GA,1562628377,85,0.39,9.45,74.6,11.05
Tasiilaq,23,GL,1562628671,80,65.61,-37.64,39.2,6.93
Praia,0,BR,1562628671,55,-20.25,-43.81,60.8,6.93
Ponta do Sol,0,BR,1562628671,76,-20.63,-46.0,53.35,3.8
Manisa,0,TR,1562628672,77,38.62,27.43,77.0,1.12
Nuuk,5,GL,1562628672,71,64.17,-51.74,53.6,13.87
Kidal,0,ML,1562628672,8,18.44,1.41,96.01,8.12
Tuatapere,100,NZ,1562628672,77,-46.13,167.69,50.0,17.0
Biak,100,ID,1562628673,95,-0.91,122.88,64.58,5.14
Gat,40,SN,1562628673,83,14.69,-16.54,77.0,11.41
Cidreira,0,BR,1562628673,88,-30.17,-50.22,50.95,3.51
Muravlenko,100,RU,1562628673,73,63.79,74.5,51.49,11.32
Garowe,9,SO,1562628674,63,8.41,48.48,78.38,31.25
Nara,75,JP,1562628674,78,34.68,135.8,77.0,2.24
Belyy Yar,0,RU,1562628674,93,53.6,91.39,60.8,2.24
Ketchikan,90,US,1562628674,77,55.34,-131.65,60.8,12.75
Touros,20,BR,1562628675,83,-5.2,-35.46,77.0,4.7
Iskateley,98,RU,1562628675,84,67.68,53.15,39.13,8.61
Mbandaka,35,CD,1562628675,92,0.05,18.26,70.52,2.42
Ribeira Grande,69,PT,1562628676,80,38.52,-28.7,69.31,5.86
Pokhvistnevo,86,RU,1562628676,84,53.65,52.12,58.08,4.09
Urusha,64,RU,1562628482,78,54.05,122.9,64.74,2.84
Manzanillo,40,MX,1562628656,66,19.05,-104.32,87.8,11.41
Kaeo,91,NZ,1562628676,81,-35.1,173.78,57.0,4.0
Upernavik,69,GL,1562628677,82,72.79,-56.15,41.09,18.01
Kachiry,3,KZ,1562628677,74,53.07,76.1,63.79,10.8
Dera Bugti,0,PK,1562628678,59,29.03,69.15,84.04,8.14
Swidnik,0,PL,1562628678,71,51.22,22.7,57.0,8.05
Tiksi,61,RU,1562628678,80,71.64,128.87,57.86,5.91
Sahuaripa,0,MX,1562628678,14,29.05,-109.23,95.9,9.01
Grand Gaube,40,MU,1562628450,94,-20.01,57.66,70.0,3.36
Dukat,2,AL,1562628679,57,40.25,19.57,78.01,2.59
Wajima,75,JP,1562628679,88,37.4,136.9,71.6,1.12
Lokoja,100,NG,1562628679,97,7.8,6.74,70.63,5.01
Arteaga,75,MX,1562628680,56,25.45,-100.85,75.0,11.41
Carauari,23,BR,1562628680,83,-4.88,-66.9,70.23,2.48
Marystown,0,CA,1562628681,82,47.17,-55.16,53.42,12.84
Lumsden,90,CA,1562628681,64,50.65,-104.86,78.8,14.99
Tiarei,75,PF,1562628498,69,-17.53,-149.33,82.4,5.82
Saint-Augustin,75,CA,1562628681,44,45.63,-73.98,81.0,5.82
Yarim,87,YE,1562628682,58,14.3,44.38,74.06,3.85
Sao Joao da Barra,0,BR,1562628632,82,-21.64,-41.05,64.4,2.24
Ponta Delgada,20,PT,1562628682,82,37.73,-25.67,66.2,5.82
Hamilton,90,CA,1562628673,56,43.26,-79.87,77.0,3.36
Najran,0,SA,1562628682,35,17.54,44.22,89.6,9.17
Thinadhoo,97,MV,1562628683,77,0.53,72.93,84.29,11.56
Misratah,0,LY,1562628683,71,32.38,15.09,81.73,1.81
Gohad,98,IN,1562628683,64,26.42,78.44,85.39,13.76
Raudeberg,53,NO,1562628683,67,61.99,5.14,57.2,4.7
Provideniya,0,RU,1562628684,43,64.42,-173.23,73.4,13.42
Stepnogorsk,69,KZ,1562628684,84,52.35,71.88,61.05,8.99
Yinchuan,88,CN,1562628462,65,38.48,106.21,61.91,3.56
Nioro,85,GM,1562628684,65,13.79,-15.05,80.96,10.33
Faya,0,SA,1562628685,77,18.39,42.45,69.8,4.7
Durban,35,CA,1562628685,79,51.93,-101.44,71.9,1.25
Wamba,3,CD,1562628685,99,2.14,27.99,65.77,2.19
Zhigansk,1,RU,1562628686,64,66.77,123.37,72.86,9.15
Kirakira,42,SB,1562628686,83,-10.46,161.92,80.18,17.56
Tolmachevo,0,RU,1562628686,87,55.36,38.22,57.2,6.71
Kutum,96,SD,1562628687,66,14.2,24.66,73.78,10.98
Olinda,90,AU,1562628687,81,-37.84,145.39,54.0,10.29
Majene,4,ID,1562628687,82,-3.54,118.97,79.52,24.94
Maragogi,47,BR,1562628687,94,-9.01,-35.22,70.84,5.41
Mangai,32,CD,1562628688,50,-4.07,19.59,70.28,1.21
Tezu,100,IN,1562628688,99,27.93,96.16,70.57,0.25
Mandiana,100,GN,1562628688,92,10.62,-8.7,72.86,6.85
Yabelo,91,ET,1562628689,71,4.89,38.09,65.01,4.72
Tura,0,RU,1562628689,61,64.27,100.22,62.81,14.65
Kavieng,95,PG,1562628689,76,-2.57,150.8,82.47,14.61
Feicheng,99,CN,1562628689,67,36.18,116.77,73.69,3.27
Okhotsk,18,RU,1562628469,61,59.36,143.24,60.91,7.11
Pajic Polje,0,BA,1562628690,77,43.98,17.53,66.2,3.36
Nemuro,0,JP,1562628690,87,43.32,145.57,54.07,2.95
Lasa,0,CY,1562628690,83,34.92,32.53,77.0,6.93
Dawlatabad,0,AF,1562628691,32,36.41,64.91,74.84,3.4
Ormara,97,PK,1562628691,89,25.21,64.64,78.65,6.2
Sikeston,1,US,1562628424,49,36.88,-89.59,91.0,5.82
Manakara,73,MG,1562628692,93,-22.14,48.01,68.59,4.18
Necochea,100,AR,1562628692,89,-38.55,-58.74,46.0,4.0
Vardo,90,US,1562628692,83,39.62,-77.74,77.0,2.44
Waipawa,30,NZ,1562628692,79,-39.94,176.59,50.0,11.01
La Ronge,75,CA,1562628517,45,55.1,-105.3,66.2,4.7
Jiazi,0,CN,1562628693,88,19.61,110.49,80.6,6.71
Coralville,1,US,1562628693,42,41.68,-91.58,84.2,8.05
Kulhudhuffushi,100,MV,1562628486,76,6.62,73.07,83.91,13.0
Karratha,7,AU,1562628694,39,-20.74,116.85,69.44,10.74
Kununurra,55,AU,1562628694,64,-15.77,128.74,68.0,4.7
Syracuse,1,US,1562628501,60,43.05,-76.15,77.0,1.99
Aswan,1,EG,1562628694,20,24.09,32.9,83.59,7.45
Los Llanos de Aridane,75,ES,1562628695,64,28.66,-17.92,73.4,16.11
Ambanja,32,MG,1562628695,76,-13.68,48.45,78.42,6.67
Namatanai,98,PG,1562628695,82,-3.66,152.44,79.3,17.72
Eureka,90,US,1562628600,77,40.8,-124.16,64.4,11.41
Rocha,100,UY,1562628696,78,-34.48,-54.34,44.67,4.79
Kokopo,95,PG,1562628696,59,-4.34,152.27,83.91,2.46
Manali,31,IN,1562628696,85,32.25,77.19,42.19,2.59
Wenceslau Braz,0,BR,1562628697,91,-23.87,-49.8,47.35,3.67
Verkhniy Avzyan,89,RU,1562628697,98,53.53,57.54,47.82,1.81
Scanteia,0,RO,1562628697,87,46.92,27.57,61.0,1.99
Bonavista,3,CA,1562628697,65,48.65,-53.11,59.72,11.1
Crotone,2,IT,1562628698,45,39.09,17.12,78.26,4.38
Khor,74,RU,1562628486,84,47.88,134.96,77.41,5.79
Tricase,5,IT,1562628698,83,39.93,18.36,80.01,5.82
Alikalia,100,SL,1562628698,99,9.15,-11.39,69.69,3.18
Shizuishan,100,CN,1562628699,76,39.02,106.36,52.3,1.5
Prainha,94,BR,1562628699,96,-1.8,-53.48,74.32,2.62
Ovalle,53,CL,1562628541,84,-30.6,-71.2,50.84,3.71
Coihaique,90,CL,1562628699,93,-45.58,-72.07,41.0,1.36
Porto Velho,0,BR,1562628700,53,-8.75,-63.87,77.0,1.88
Alofi,61,NU,1562628700,81,-19.06,-169.92,77.18,9.42
San Quintin,100,PH,1562628700,79,17.54,120.52,79.63,3.09
Sasni,21,IN,1562628700,68,27.7,78.08,83.87,7.72
Camacha,40,PT,1562628701,77,33.08,-16.33,69.8,9.17
Avera,40,US,1562628492,66,33.19,-82.53,95.0,3.36
Bilma,16,NE,1562628701,31,18.69,12.92,90.95,7.47
Nome,1,US,1562628701,63,30.04,-94.42,93.99,6.93
Moyale,20,ET,1562628702,70,3.52,39.05,68.79,5.5
Comodoro Rivadavia,0,AR,1562628702,76,-45.87,-67.48,48.2,4.5
Tevaitoa,52,PF,1562628702,80,-16.78,-151.5,78.89,14.52
Nangong,98,CN,1562628702,52,37.36,115.37,80.42,3.42
Kungurtug,92,RU,1562628703,81,50.6,97.53,57.23,2.06
Suksun,0,RU,1562628703,93,57.15,57.4,46.25,4.83
Bandarbeyla,38,SO,1562628703,60,9.49,50.81,81.34,24.61
Phek,100,IN,1562628704,97,25.7,94.46,75.09,3.13
Jalor,50,IN,1562628607,74,25.35,72.62,82.25,20.29
Steinbach,75,CA,1562628704,83,49.53,-96.69,70.0,3.36
Cravo Norte,100,CO,1562628704,91,6.3,-70.2,75.77,5.37
Goundi,99,TD,1562628704,92,9.36,17.37,73.16,0.43
Sainte-Marie,75,CA,1562628705,47,46.45,-71.03,75.2,12.75
Parrita,75,CR,1562628705,94,9.52,-84.33,69.01,5.82
Skjervoy,61,NO,1562628705,68,70.03,20.97,52.66,3.33
Mamallapuram,40,IN,1562628706,49,12.63,80.17,89.6,9.17
Torrijos,23,ES,1562628706,39,39.98,-4.28,73.99,4.23
Ottawa,75,CA,1562628549,34,45.42,-75.69,80.6,10.29
Samarai,100,PG,1562628679,77,-10.62,150.67,76.6,6.26
Songjianghe,0,CN,1562628707,37,42.18,127.48,71.76,3.18
Flinders,20,AU,1562628707,62,-34.58,150.85,57.0,11.41
Buzdyak,100,RU,1562628707,90,54.57,54.53,51.67,4.14
Nambutalai,100,IN,1562628707,57,9.72,79.0,83.23,6.58
Smithers,75,CA,1562628708,64,54.78,-127.17,68.0,6.93
Hengshui,85,CN,1562628708,68,37.73,115.7,74.73,3.13
Gorzow Wielkopolski,0,PL,1562628708,67,52.74,15.23,55.0,10.16
Phalombe,36,MW,1562628709,54,-15.81,35.65,55.6,4.52
Vandra,0,IT,1562628709,94,41.66,14.19,86.0,2.24
Malanje,8,AO,1562628709,27,-9.54,16.35,57.43,3.98
Hovd,75,NO,1562628710,87,63.83,10.7,54.0,11.41
La Asuncion,21,AR,1562628710,70,-26.05,-65.39,46.06,1.34
Makat,0,KZ,1562628710,22,47.65,53.35,78.15,3.2
Kiunga,95,PG,1562628710,92,-6.12,141.3,75.45,3.87
Goderich,0,CA,1562628711,80,43.74,-81.71,69.01,10.18
Lahaina,75,US,1562628484,88,20.87,-156.68,84.2,10.29
Luanda,20,AO,1562628711,94,-8.83,13.24,71.6,5.82
Byron Bay,0,AU,1562628711,88,-28.65,153.62,66.0,5.82
Bien Unido,90,PH,1562628712,88,10.14,124.38,78.8,3.18
Vanimo,78,PG,1562628712,77,-2.67,141.3,80.76,2.19
Umm Kaddadah,99,SD,1562628712,63,13.6,26.69,79.72,15.35
Novobirilyussy,65,RU,1562628712,73,56.95,90.69,63.34,3.38
Mae Hong Son,100,MM,1562628713,97,19.3,97.96,69.69,3.13
Sligo,100,IE,1562628713,94,54.27,-8.48,57.99,1.01
Harper,1,US,1562628485,46,30.3,-99.24,95.0,9.17
Mercedes,83,UY,1562628714,68,-33.25,-58.03,50.0,1.99
Port Macquarie,0,AU,1562628714,82,-31.43,152.91,59.0,6.93
Adilcevaz,40,TR,1562628714,67,38.8,42.73,59.0,1.57
Saint-Pierre,0,FR,1562628715,76,48.95,4.24,59.0,8.05
Ahipara,100,NZ,1562628715,66,-35.17,173.16,57.13,8.03
Aksarayskiy,0,RU,1562628715,73,46.79,48.01,71.6,4.47
Ust-Kalmanka,0,RU,1562628715,74,52.12,83.31,61.95,1.21
Matara,0,BI,1562628716,79,-3.48,29.48,50.9,2.21
Yuli,100,CN,1562628716,98,24.82,106.77,68.0,2.39
Mantua,0,IT,1562628716,69,45.16,10.79,78.8,10.29
Smidovich,95,RU,1562628716,86,48.6,133.81,77.2,8.84
Pokhara,100,NP,1562628717,94,28.21,83.99,57.27,0.83
Buin,1,CL,1562628717,81,-33.73,-70.74,51.8,8.05
Carutapera,35,BR,1562628717,87,-1.2,-46.02,76.64,5.3
Brae,5,GB,1562628717,93,60.4,-1.35,48.2,1.12
Ambon,0,FR,1562628526,63,47.55,-2.56,66.99,11.41
Newport,1,US,1562628653,53,41.49,-71.31,78.01,4.7
Labytnangi,99,RU,1562628718,65,66.66,66.39,47.28,1.72
Barillas,82,ES,1562628718,77,41.97,-1.66,66.2,8.05
Oga,20,IT,1562628719,100,46.46,10.35,51.8,1.12
Taksimo,34,RU,1562628719,46,56.36,114.84,66.45,4.36
San Cristobal,59,HN,1562628719,77,14.68,-86.92,73.88,7.85
Sept-Iles,75,CA,1562628720,28,50.2,-66.38,71.6,23.04
Sorong,99,ID,1562628720,94,-0.86,131.25,75.07,5.57
Bakchar,41,RU,1562628720,85,57.02,82.07,60.35,8.5
Neya,68,RU,1562628720,85,58.29,43.89,51.24,4.14
Oussouye,20,SN,1562628721,78,12.49,-16.54,80.6,2.24
Port Lincoln,0,AU,1562628473,82,-34.72,135.86,57.59,19.26
Fare,52,PF,1562628721,80,-16.7,-151.02,78.89,14.52
Manzhouli,0,CN,1562628722,68,49.6,117.43,68.39,5.77
Alice Springs,0,AU,1562628722,71,-23.7,133.88,50.0,4.85
Talnakh,40,RU,1562628722,87,69.49,88.39,46.4,24.61
Sabha,0,LY,1562628722,12,27.03,14.43,84.2,11.05
Sibu,75,MY,1562628723,94,2.29,111.83,73.4,2.24
Laukaa,90,FI,1562628723,93,62.42,25.95,50.0,6.93
Pa Sang,75,TH,1562628723,88,18.53,98.94,81.0,3.36
Minab,46,IR,1562628724,79,27.15,57.07,91.4,1.12
Surt,0,LY,1562628724,63,31.21,16.59,81.53,4.41
Chuguyevka,41,RU,1562628725,71,44.17,133.87,75.16,2.64
Almaty,20,KZ,1562628725,56,43.24,76.95,68.0,4.47
Dormidontovka,74,RU,1562628727,84,47.77,134.91,77.41,5.79
Zeya,62,RU,1562628727,71,53.74,127.27,68.9,6.38
Naryan-Mar,98,RU,1562628728,84,67.67,53.09,39.13,8.61
Te Anau,68,NZ,1562628728,66,-45.41,167.72,43.5,9.91
Sao Felix do Xingu,25,BR,1562628728,73,-6.64,-51.99,73.52,2.08
Mersing,85,MY,1562628682,91,2.43,103.84,76.13,1.99
Peniche,90,PT,1562628729,93,39.36,-9.38,66.2,6.93
Guerrero Negro,32,MX,1562628729,84,27.97,-114.04,65.23,12.44
Todos Santos,40,MX,1562628729,24,23.45,-110.23,95.0,9.17
Pervomayskoye,2,RU,1562628730,85,57.07,86.23,61.39,7.2
Eregli,0,TR,1562628730,30,37.51,34.05,68.79,6.93
Nabire,76,ID,1562628730,89,-3.36,135.5,74.51,3.2
Mount Gambier,90,AU,1562628730,100,-37.83,140.78,46.4,9.17
Fayaoue,47,NC,1562628731,68,-20.65,166.53,69.89,16.67
Margate,20,AU,1562628731,75,-43.03,147.26,55.99,6.93
Peruibe,32,BR,1562628731,98,-24.32,-47.0,53.6,2.08
Praia da Vitoria,20,PT,1562628732,88,38.73,-27.07,68.0,6.87
Peleduy,14,RU,1562628732,47,59.63,112.75,73.63,3.42
Chaumont,0,FR,1562628732,51,48.11,5.14,59.0,4.7
Gewane,42,ET,1562628733,41,10.16,40.66,86.9,1.88
La Rioja,31,AR,1562628733,67,-29.41,-66.86,44.17,1.03
Tooele,1,US,1562628671,28,40.53,-112.3,86.0,14.99
Juneau,75,US,1562628493,64,58.3,-134.42,71.6,13.87
Salamiyah,0,SY,1562628733,50,35.01,37.05,71.96,8.39
Melo,59,UY,1562628734,82,-32.37,-54.17,44.81,3.51
Ancud,90,CL,1562628734,100,-41.87,-73.83,50.0,13.87
Colares,20,PT,1562628734,82,38.8,-9.45,68.0,6.93
Poum,0,MK,1562628735,82,41.28,20.71,62.6,2.24
Hualmay,12,PE,1562628735,89,-11.1,-77.61,62.72,16.96
Kaoma,0,ZM,1562628735,24,-14.8,24.8,50.07,5.75
Halifax,20,CA,1562628464,49,44.65,-63.58,71.6,8.05
Katsuura,75,JP,1562628736,88,33.93,134.5,75.99,11.41
Darhan,37,MN,1562628736,60,49.49,105.92,66.11,2.06
Xining,18,CN,1562628736,73,36.62,101.77,46.43,0.96
Izazi,35,TZ,1562628737,79,-7.24,35.72,62.89,1.57
Marawi,88,PH,1562628737,91,8.0,124.29,75.99,3.0
Labuhan,36,ID,1562628737,78,-2.54,115.51,72.89,0.45
Matamoros,40,US,1562628738,66,25.87,-97.51,93.2,17.22
Koungheul,50,SN,1562628738,63,13.98,-14.8,82.65,11.34
Tilichiki,97,RU,1562628738,71,60.47,166.1,58.75,2.01
Coffs Harbour,1,AU,1562628739,82,-30.3,153.13,60.8,4.7
Camacupa,97,AO,1562628739,33,-12.02,17.48,47.08,2.8
Quthing,20,LS,1562628739,76,-30.4,27.7,38.32,0.38
Baykit,95,RU,1562628739,81,61.68,96.39,55.45,6.89
Pechora,96,RU,1562628740,71,65.12,57.16,53.42,3.36
Petropavlovsk-Kamchatskiy,75,RU,1562628740,87,53.05,158.65,51.8,4.47
Dalrymple,40,GB,1562628740,93,55.4,-4.59,57.2,6.76
Santa Maria,0,BR,1562628502,68,-16.02,-48.01,68.0,8.05
Grand-Santi,80,GF,1562628741,98,4.27,-54.38,72.43,2.15
Huilong,0,CN,1562628741,86,31.15,106.5,69.82,0.25
Curup,97,ID,1562628742,99,-3.47,102.53,65.98,2.33
Pucara,0,BO,1562628742,29,-21.7,-64.2,66.2,2.21
Carbonia,5,IT,1562628742,88,39.17,8.53,82.99,2.24
Sambava,11,MG,1562628742,96,-14.27,50.17,66.38,2.46
Damietta,0,EG,1562628743,69,31.42,31.81,79.66,8.66
Matai,29,TZ,1562628743,74,-8.3,31.52,54.68,8.05
Veraval,0,FR,1562628478,71,49.65,0.71,59.0,5.82
Vaitape,65,PF,1562628744,79,-16.52,-151.75,79.54,14.54
Yaan,100,NG,1562628744,95,7.38,8.57,71.02,7.45
Bintulu,75,MY,1562628744,94,3.17,113.03,77.0,3.36
Tazovskiy,0,RU,1562628744,74,67.47,78.7,44.9,14.14
Rome,0,IT,1562628745,73,41.89,12.48,78.8,3.36
Manyana,20,AU,1562628745,62,-35.26,150.51,57.0,11.41
Tagusao,36,PH,1562628745,71,9.19,117.81,81.89,4.29
Jalingo,100,NG,1562628745,90,10.3,10.93,73.4,7.99
